कुत्रो|कुत्र्याचे|कुत्र्याचो|कुत्र्याक|कुत्र्यानि|कुत्र्यान|कुत्र्यान्चेर|ಕುತ್ರೊ|कुत्र्यांक|kutro|कुत्र्यान्चे|कुत्र्याचि|कुत्र्यान्त्ल्यान|कुत्र्यान्नो|कुत्र्या|कुत्र्यान्नि|कुत्र्यार|कुत्रे|कुत्र्याचेर|कुत्र्यान्चो|कुत्र्यात्ल्यान|kutrô|कुत्र्यान्चि	<i>noun</i><br><ol><li>dog</li></ol>
कुरडो|कुरड्यान्चे|ಕುಡ್ಡೊ|कुरड्यार|कुरड्याचि|कुरड्यान्चो|कुरड्यात्ल्यान|कुरड्या|कुरड्यान्नो|kudd'ddo|कुरड्यान्त्ल्यान|कुरड्याचो|कुरडे|कुरड्यान्नि|कुरड्यान|कुरड्यान्चेर|कुरड्यानि|kurḍo|कुरड्याक|kuddo|कुरड्यांक|कुरड्यान्चि|कुरड्याचेर|कुरड्याचे	<i>adj</i><br><ol><li>blind</li></ol><br><i>noun</i><br><ol><li>a blind man</li></ol>
कुलेर|ಕುಲ್ಯೆರ್|kuʎer|kuler	<i>noun</i><br><ol><li>(Catholic) spoon</li></ol>
कुलो|kulô|kulo|ಕುಲೊ	<i>noun</i><br><ol><li>hip</li></ol>
केंद्र|kendr|ಕೆಂದ್ರ್|kendra	<i>noun</i><br><ol><li>center (US), centre (UK); middle</li></ol>
केल्लो|kelolo|kello|ಕೆಲ್ಲೊ	<i>adj</i><br><ol><li>done, made</li></ol>
केस|ಕೆಸ್|kes	<i>noun</i><br><ol><li>hair</li></ol>
कोंकणी|Konknni|ಕೊಂಕಣಿ|koṅkṇī	<i>name</i><br><ol><li>Konkani (language)</li></ol>
कोंपर|kỗpar|komper|ಕೊಂಪರ್	<i>noun</i><br><ol><li>elbow</li></ol>
कोडू|koḍū|kodum|ಕೊಡೂ	<i>adj</i><br><ol><li>bitter</li></ol>
कोड्के|ಕೊಡ್ಕೆ|koddke|koḍke	<i>noun</i><br><ol><li>(Mangalorean Konkani) a cowshed or a barn</li></ol>
कोतमीर|kotmir|kōtmīr|ಕೋತಮೀರ್	<i>noun</i><br><ol><li>coriander</li></ol>
कोपेल|kopel|ಕೊಪೆಲ್|kôpêl	<i>noun</i><br><ol><li>a chapel; a small church</li></ol>
कोब्बु|kobu|ಕೊಬ್ಬು|kobbu	<i>noun</i><br><ol><li>sugar cane</li></ol>
खण्चे|khaṇce|khannche|ಖಣ್ಚೆ	<i>verb</i><br><ol><li>to dig</li></ol>
खाव्चे|khavche|ಖಾವ್ಚೆ|khāvce	<i>verb</i><br><ol><li>to eat, consume</li></ol>
खुरिस|khuris|ಖುರಿಸ್	<i>noun</i><br><ol><li>(Christianity) the holy cross</li></ol>
खेळ्चे|kheḷṭā|खेळ्टा|kheḷce|khevtam|ಖೆಳ್ಟಾ|ಖೆಳ್ಚೆ|khevchem	<i>verb</i><br><ol><li>to play</li></ol>
गंव|gonv|gãv|ಗಂವ್	<i>noun</i><br><ol><li>wheat</li></ol>
गळो|ಗೊಳೊ|गळ्यार|गळ्याचो|गळ्यान्चेर|गळ्यानि|गळ्यान्नि|गळे|gaḷô|गळ्यान्नो|गळ्याचि|गळ्यान्चि|गळ्याचेर|गळ्यान्चे|golo|गळ्यान्त्ल्यान|गळ्याक|गळ्या|गळ्यांक|गळ्यात्ल्यान|गळ्याचे|गळ्यान|गळ्यान्चो	<i>noun</i><br><ol><li>neck, throat</li></ol>
गळ्चे|ಗಳ್ಚೆ|gaḷce|gallche	<i>verb</i><br><ol><li>to leak, drip, dribble</li></ol>
गांय्दोळ|gā̃ydōḷ|gaidol|ಗಾಂಯ್ದೊಳ್	<i>noun</i><br><ol><li>an earthworm</li></ol>
गांव|gā̃v|gaum|ಗಾಂವ	<i>noun</i><br><ol><li>village</li></ol>
गाल|gāl	<i>noun</i><br><ol><li>cheek</li></ol>
गाव्चे|ಗಾವ್ಚೆ|gāvce|gavche	<i>verb</i><br><ol><li>to sing</li></ol>
गिड्डो|ಗಿಡ್ಡೊ|गिड्ड्यांक|गिड्ड्याचि|गिड्ड्यान्नो|गिड्डे|गिड्ड्यान्नि|गिड्ड्यान|गिड्ड्याचे|गिड्ड्यान्चि|गिड्ड्यान्त्ल्यान|गिड्ड्यात्ल्यान|गिड्ड्या|गिड्ड्यानि|गिड्ड्यान्चो|giddo|गिड्ड्याक|गिड्ड्यान्चे|giḍḍô|गिड्ड्याचो|गिड्ड्यान्चेर|गिड्ड्याचेर|गिड्ड्यार	<i>adj</i><br><ol><li>short (in stature)</li></ol><br><i>noun</i><br><ol><li>a short man</li></ol>
गीद|gid|ಗೀದ್|gīd	<i>noun</i><br><ol><li>a vulture</li></ol>
गू|gu|gū|ಗೂ	<i>noun</i><br><ol><li>excrement</li><li>(vulgar) shit</li></ol>
गेल्लो|gelolo|gello|ಗೆಲ್ಲೊ	<i>adj</i><br><ol><li>gone</li></ol>
गोंय|Gõy|ಗೊಂಯ್|gõy	<i>name</i><br><ol><li>Goa (a state of India)</li></ol>
गोटो|gotto|goṭo|ಗೊಟೊ	<i>noun</i><br><ol><li>a cowshed or a barn</li><li>(Christianity) crib (the representation of the nativity scene, depicting the birth of Jesus Christ in a barn)</li></ol>
गोड|ಗೋಡ|goud|gōḍ	<i>adj</i><br><ol><li>sweet</li></ol>
गोरो|goro|gôrô|ಗೊರೊ	<i>adj</i><br><ol><li>fair (of skin)</li></ol>
गोर्वां|gorva|gōrvā̃|ಗೋರ್ವಾಂ	<i>noun</i><br><ol><li>(only in plural) cattle</li></ol>
घंटो|ಘಂಟೊ|ghãṇṭô|ghonto	<i>noun</i><br><ol><li>a bell</li><li>(euphemistic) the penis</li></ol>
घाटी|ghati|ghāṭī|ಘಾಟಿ	<i>noun</i><br><ol><li>(derogatory) a non-Goan, a non-Konkani speaker, a person from Karnataka, an immigrant laborer</li><li>of or related to the Western Ghats</li></ol>
घाम	<i>noun</i><br><ol><li>sweat</li></ol><br><i>verb</i><br><ol><li>sweat</li></ol>
घेव्चे|ghevce|ghevche|ಘೆವ್ಚೆ	<i>verb</i><br><ol><li>to take</li></ol>
घोडो|घोड्यात्ल्यान|घोड्यान्चि|घोड्याचे|घोड्यानि|घोड्याक|घोड्याचि|ghoḍô|घोड्यान्चेर|घोड्यान्नि|घोड्यांक|घोड्यान्चे|घोड्यान्नो|घोड्या|घोड्यान्त्ल्यान|घोड्यान्चो|घोड्यार|घोडे|घोड्याचेर|घोड्यान|घोड्याचो|goddo	<i>noun</i><br><ol><li>horse</li></ol>
चडव्चे|ಚಡವ್ಚೆ|chadavche|tsaḍavce	<i>verb</i><br><ol><li>to cause one to climb, ascend or mount</li><li>to place on higher location</li><li>to ritually offer food, incense or flowers to a deity</li><li>(euphemistic) to ingest alcohol (or any other intoxicant)</li></ol>
चड्चे|ಚಡ್ಚೆ|tsaḍce|chaddche	<i>verb</i><br><ol><li>to climb, mount</li><li>(euphemistic) to have sex with (following the locative of the object)</li></ol>
चन्द्र|चन्द्रांक|चन्द्रान्नो|चन्द्रान|चन्द्रान्चे|चन्द्रात्ल्यान|चन्द्राक|चन्द्रान्चो|candr|ಚನ್ದ್ರ|चन्द्रान्चेर|चन्द्रार|चन्द्रान्नि|chandr|चन्द्राचे|चन्द्रान्चि|चन्द्राचि|चन्द्राचो|चन्द्रा|चन्द्राचेर|चन्द्रानि|चन्द्रान्त्ल्यान	<i>noun</i><br><ol><li>the Moon</li></ol>
चवथें|cavthẽ|ಚವ್ಥೆಂ|chovtem	<i>adj</i><br><ol><li>fourth</li></ol>
चाक|cāk|ಚಾಕ್|chaak	<i>noun</i><br><ol><li>wheel</li></ol>
चार|cār|ಚಾರ್|char	<i>num</i><br><ol><li>four</li></ol>
चेडी|cheddi|ಚೇಡೀ|cēḍī	<i>noun</i><br><ol><li>a prostitute</li></ol>
चोर|चोरा|चोरानि|चोरान्नो|चोरान्चो|चोरात्ल्यान|चोरार|चोराचे|चोराचेर|chor|चोरान्त्ल्यान|चोरांक|ಚೋರ|चोराक|चोरान्नि|चोरान|चोरान्चे|चोरान्चि|चोराचो|ċōr|चोराचि|चोरान्चेर	<i>noun</i><br><ol><li>thief</li></ol>
चोर्चे|ಚೋರ್ಚೆ|chorche|tsōrce	<i>verb</i><br><ol><li>to steal</li></ol>
जनेल|ಜನೆಲ್|zanel|zônêl	<i>noun</i><br><ol><li>window</li></ol>
जल्म|jalm|ಜಲ್ಮ್|zolm	<i>noun</i><br><ol><li>birth</li><li>lifetime</li></ol>
जळ्चे|zalhche|j̈aḷce|ಜಳ್ಚೆ	<i>verb</i><br><ol><li>to burn</li><li>(figuratively) to feel jealousy</li></ol>
जवळ|zavaḷ|zaval|ಜವಳ	<i>noun</i><br><ol><li>a twin</li></ol>
जांग|ಜಾಂಗ್|zang|zāṅg	<i>noun</i><br><ol><li>thigh</li></ol>
जांवंय|jā̃vãy|ಜಾಂವೈ|jā̃vai|जांवै|ಜಾಂವಂಯ್|zanvoim	<i>noun</i><br><ol><li>a son-in-law (daughter's husband)</li></ol>
जाग्चे|jāgce|zagche|ಜಾಗ್ಚೆ	<i>verb</i><br><ol><li>to be awake</li></ol>
जाण|zāṇ	<i>noun</i><br><ol><li>(in compounds) people</li></ol>
जाण्चे|zannche|ಜಾಣ್ಚೆ|jāṇce	<i>verb</i><br><ol><li>to know</li></ol>
जाण्टो|ಜಾಂಟೊ|zanntto|jāṇṭo	<i>adj</i><br><ol><li>(of a person) old, aged</li></ol>
जान्वें|zanvem|ಜಾನ್ವೆಂ|jānvẽ	<i>noun</i><br><ol><li>a sacred thread worn by Hindu men</li></ol>
जाल्यार|zalear|jālyār|ಜಾಲ್ಯಾರ್	<i>conj</i><br><ol><li>then, in that case</li></ol>
जाल्लो|ಜಾಲ್ಲೊ|zalolo|jāllo	<i>adj</i><br><ol><li>done, prepared, happened</li><li>born</li></ol>
जाव|ಜಾವ|zav|zāv	<i>noun</i><br><ol><li>co-sister-in-law (the wife of one's husband's brother)</li></ol>
जाव्चे|zāvce|ಜಾಲಾ|जाला|zalem|ಜಾವ್ಚೆ|zalolo|jāllo|jālā|zala|ಜಾಲೆ|zavche|jāle|ಜಾಲ್ಲೊ|जाले|जाल्लो	<i>verb</i><br><ol><li>to be born</li><li>to happen</li></ol>
जीब|jib|jīb	<i>noun</i><br><ol><li>(anatomy) tongue</li></ol>
जीव|jīv|jeev|ಜೀವ	<i>noun</i><br><ol><li>life</li></ol>
जु|zu|ಜು|zum	<i>noun</i><br><ol><li>yoke (a bar or frame of wood by which two oxen or other draught animals are joined at the heads or necks enabling them to pull a plough, cart etc.)</li></ol>
जुनें|junẽ|zunem|ಜುನೆಂ	<i>adj</i><br><ol><li>old, ancient, worn out</li></ol>
जेजू|ಜೆಜೂ|Jezu|jezū	<i>name</i><br><ol><li>(Christianity) Jesus Christ</li></ol>
जेवण|ಜೆವಣ್|jevonn|jevaṇ	<i>noun</i><br><ol><li>meal</li></ol>
जेवाण|jevann|jevāṇ|ಜೆವಾಣ	<i>noun</i><br><ol><li>(Maharashtrian, Canarese) Alternative form of जेवण (jevaṇ, “meal”)</li></ol>
जोर|zor|ಜೋರ್|zōr	<i>noun</i><br><ol><li>fever</li></ol>
झर्चे|ಝರ್ಚೆ|zharce|jhorche	<i>verb</i><br><ol><li>to wear away due to abrasion</li></ol>
झव्चे|ಝವ್ಚೆ|zovche|jhavce	<i>verb</i><br><ol><li>to copulate</li><li>(vulgar) to fuck</li></ol>
झूंज|ಝೂಂಜ್|zhuz|jhū̃j	<i>noun</i><br><ol><li>battle, struggle, resistance</li></ol>
झेम|ಝೇಮ್|jhem	<i>noun</i><br><ol><li>sleepiness, drowsiness</li><li>the urge to yawn</li><li>a yawn</li></ol>
ठाण|ಠಾಣ|ṭhāṇ|tthanna	<i>noun</i><br><ol><li>camp</li></ol>
डुक्कर|ಡುಕ್ಕರ|dukkor|ḍukkar	<i>noun</i><br><ol><li>hog, sow, pig</li></ol>
णव|ಣವ|ṇav|nav	<i>num</i><br><ol><li>nine</li></ol>
णवें|nnovem|ಣವೆಂ|ṇavẽ	<i>adj</i><br><ol><li>ninth</li></ol>
तण|ತಣ|तणाचि|तणानि|tan|तणा|तणान्चे|तणाक|तणान्चो|तणाचो|तणान|तणार|तणान्त्ल्यान|taṇ|तणान्चेर|तणाचेर|तणान्नि|तणान्नो|तणात्ल्यान|तणाचे|तणान्चि|तणांक	<i>noun</i><br><ol><li>dried grass, hay</li></ol>
तांदूळ|ತಾಂದೂಳ|tandul|tāndūḷ	<i>noun</i><br><ol><li>uncooked rice</li></ol>
ताक|ತಾಕ್|tāk|tak	<i>noun</i><br><ol><li>buttermilk</li></ol>
ताती|ತಾತೀ|tati|tātī	<i>noun</i><br><ol><li>egg</li></ol>
तान|tan|ತಾನ|tān	<i>noun</i><br><ol><li>thirst</li></ol>
तिखट|tikot|ತೀಖಟ್|तीखट|tikhaṭ|ತಿಖಟ್|tīkhaṭ	<i>adj</i><br><ol><li>spicy, hot (of taste)</li></ol>
तियात्र|tiatr|tiyātra	<i>noun</i><br><ol><li>musical theater</li></ol>
तीख|tīkh|ತೀಖ|tik	<i>adj</i><br><ol><li>spicy, hot (of taste)</li></ol>
तू|tū|tu|ತೂ	<i>pron</i><br><ol><li>you (the second person personal singular pronoun) (Plural: तुमि (tumi))</li></ol>
तूप|tup|tūp|ತೂಪ್	<i>noun</i><br><ol><li>ghee</li></ol>
तो|ತೊ|to	<i>pron</i><br><ol><li>he</li></ol>
तोण|tō̂ṇ|ತೊಣ|tonn	<i>noun</i><br><ol><li>mouth</li><li>face</li></ol>
त्रास|ತ್ರಾಸ|trās|tras	<i>noun</i><br><ol><li>difficulty, inconvenience</li></ol>
दांडो|dāṇḍo|ದಾಂಡೊ|danndo	<i>noun</i><br><ol><li>a stick, staff</li></ol>
दाड|daad|ದಾಡ|dāḍ	<i>noun</i><br><ol><li>(anatomy) molar</li></ol>
दार|dār|dar	<i>noun</i><br><ol><li>door</li></ol>
दिल्ली|dilli|dillī|ದಿಲ್ಲೀ	<i>name</i><br><ol><li>Delhi (a megacity and union territory of India, containing the national capital New Delhi)</li></ol>
दिवो|दिव्यार|दिव्यान्नो|दिव्याक|दिव्यान्त्ल्यान|दिव्यान|दिव्यान्चो|divo|दिव्याचि|ದಿಮೊ|दिव्यान्चेर|दिव्याचे|दिव्यान्चि|दिव्यांक|दिव्यान्नि|divô|दिव्या|दिव्यानि|दिव्यात्ल्यान|दिवे|दिव्याचो|दिव्यान्चे|दिव्याचेर	<i>noun</i><br><ol><li>light</li></ol>
दिव्चे|divche|ದಿವ್ಚೆ|divce	<i>verb</i><br><ol><li>to give</li></ol>
