anak	<i>noun</i><br><ol><li>child (a female or male child, a daughter or son)</li></ol>
anak kuwalon	<i>noun</i><br><ol><li>stepchild</li></ol>
anak lanang	<i>noun</i><br><ol><li>son</li></ol>
anak ontang-anting	<i>noun</i><br><ol><li>only child</li></ol>
anak wadon	<i>noun</i><br><ol><li>daughter</li></ol>
andha	<i>noun</i><br><ol><li>ladder</li></ol>
andhapan|celeng|cèlèng	<i>noun</i><br><ol><li>(polite) wild boar</li></ol>
andhuk	<i>noun</i><br><ol><li>towel</li></ol>
anget	<i>adj</i><br><ol><li>warm, hot</li></ol>
anggep	<i>verb</i><br><ol><li>to consider</li></ol>
angin	<i>noun</i><br><ol><li>wind (movement of air)</li></ol>
angklung	<i>noun</i><br><ol><li>a musical instrument consisting of suspended bamboo tubes which tinkle against each other when shaken</li><li>an ensemble of the above instuments</li></ol>
angob	<i>verb</i><br><ol><li>to yawn</li></ol>
angrang	<i>noun</i><br><ol><li>weaver ant</li></ol>
anyar	<i>adj</i><br><ol><li>new</li></ol>
anèh	<i>adj</i><br><ol><li>foreign</li></ol>
apa|opo	<i>pron</i><br><ol><li>what</li></ol>
apa manèh|opo maneh|menopo melih|apa menèh|punopo malih|menapa melih|apa meneh|punapa malih|opo meneh	<i>conj</i><br><ol><li>let alone</li></ol>
api	<i>noun</i><br><ol><li>steam</li></ol>
ara-ara|oro-oro	<i>noun</i><br><ol><li>a wide and uncultivated terrain</li><li>desert</li></ol>
arad	<i>noun</i><br><ol><li>net</li></ol>
aran|asmo|jênêng|asma|djeneng|nama|nomo|jeneng	<i>noun</i><br><ol><li>name</li></ol>
areng	<i>noun</i><br><ol><li>charcoal</li></ol>
arep	<i>verb</i><br><ol><li>want</li></ol>
ari	<i>noun</i><br><ol><li>sibling (younger person who shares same parents)</li></ol>
ari-ari	<i>noun</i><br><ol><li>afterbirth</li></ol>
arta|arto	<i>romanization</i><br><ol><li>Romanization of ꦲꦂꦠ.</li></ol>
arti	<i>verb</i><br><ol><li>to translate</li></ol>
aruman	<i>noun</i><br><ol><li>(honorific) afterbirth</li></ol>
asal	<i>noun</i><br><ol><li>origin</li></ol>
asem amino	<i>noun</i><br><ol><li>amino acid</li></ol>
asem asétat	<i>noun</i><br><ol><li>acetic acid</li></ol>
asem cuka	<i>noun</i><br><ol><li>acetic acid</li></ol>
asem dhéyoksiribonukléyat	<i>noun</i><br><ol><li>deoxyribonucleic acid; DNA</li></ol>
asem métanakarboksilat	<i>noun</i><br><ol><li>acetic acid</li></ol>
asem nitrat	<i>noun</i><br><ol><li>nitric acid</li></ol>
asem sulfat	<i>noun</i><br><ol><li>sulphuric acid</li></ol>
asem étanowat	<i>noun</i><br><ol><li>acetic acid</li></ol>
asep	<i>noun</i><br><ol><li>smoke</li></ol>
asin	<i>adj</i><br><ol><li>salty</li></ol>
asma|asmo|jênêng|asma|djeneng|nama|nomo|jeneng	<i>noun</i><br><ol><li>Krama inggil of aran.</li><li>Krama inggil of jeneng.</li></ol>
asma alit|asmo alit	<i>noun</i><br><ol><li>(dialectal) Krama inggil of jeneng cilik.</li></ol>
asma sepuh|jeneng tuwa|jênêng tuwa|asma sepuh|nama sepuh|jeneng tuo|asma sepoeh|asma sêpuh|nama sêpuh|asmo sepuh|jeneng tuwo|nama sepoeh|djeneng toewa	<i>noun</i><br><ol><li>Krama inggil of jeneng tuwa.</li></ol>
asma timur|jeneng cilik|nama alit|asma timur|djeneng tjilik|jênêng cilik|asma timoer	<i>noun</i><br><ol><li>Krama inggil of jeneng cilik.</li></ol>
aso	<i>noun</i><br><ol><li>rest</li></ol>
asrama	<i>romanization</i><br><ol><li>Romanization of ꦲꦱꦿꦩ</li></ol>
asta|tangan|asto	<i>noun</i><br><ol><li>(anatomy) Krama inggil of tangan.</li></ol>
asu|sagawon|segawon|sêgawon|asoe	<i>noun</i><br><ol><li>dog</li></ol>
asu alas	<i>noun</i><br><ol><li>wild dog</li><li>jackal</li></ol>
atawa	<i>conj</i><br><ol><li>(archaic, dialectal, obsolete) or</li></ol>
ater	<i>verb</i><br><ol><li>to send, to deliver</li></ol>
ati	<i>noun</i><br><ol><li>(anatomy) liver (organ of the body)</li><li>heart (emotions or kindness)</li></ol>
atos	<i>noun</i><br><ol><li>hard</li></ol>
atus	<i>num</i><br><ol><li>hundred (10²)</li></ol>
awak	<i>noun</i><br><ol><li>(anatomy) body</li></ol>
awan|sijang|siang|siyang	<i>noun</i><br><ol><li>the time between 10 o'clock until 15 o'clock</li><li>daytime</li></ol>
awu|awoe	<i>noun</i><br><ol><li>ash (solid remains of a fire)</li><li>dust</li></ol>
ayam alas	<i>noun</i><br><ol><li>jungle fowl</li></ol>
ayu	<i>romanization</i><br><ol><li>Romanization of ꦲꦪꦸ</li></ol>
babi	<i>romanization</i><br><ol><li>Romanization of ꦧꦧꦶ</li></ol>
bagus|ꦧꦒꦸꦱ꧀	<i>romanization</i><br><ol><li>Romanization of ꦧꦒꦸꦱ꧀</li></ol>
bagéan	<i>noun</i><br><ol><li>part</li></ol>
